method,scope,repeat,fold,auc,bce,f1,balanced_accuracy,selected_encoder_epoch,selected_classifier_epoch,selected_crsm_epoch,selected_snde_epoch,threshold_hc,crsm_n_experts,crsm_temperature,crsm_hc_centroid_norm,crsm_pca_unit_norm,crsm_pca_singular_value,crsm_sigma_margin,crsm_sigma_projection,crsm_symmetry_ratio,crsm_symmetry_scale,crsm_initial_delta_l2,crsm_asd_mass1,crsm_asd_mass2,crsm_asd_entropy,crsm_hc_mass1,crsm_hc_mass2,crsm_hc_entropy,crsm_delta1_l2,crsm_delta2_l2,crsm_delta_cosine,crsm_delta_bias1,crsm_delta_bias2,snde_asd_score_mean,snde_asd_score_std,snde_asd_positive_fraction,snde_asd_negative_fraction,snde_asd_generalist_fraction,snde_asd_mean_abs_correction,snde_hc_score_mean,snde_hc_score_std,snde_hc_positive_fraction,snde_hc_negative_fraction,snde_hc_generalist_fraction,snde_hc_mean_abs_correction,snde_w_pos_l2,snde_w_neg_l2,snde_b_pos,snde_b_neg,snde_positive_weight_l2,snde_negative_weight_l2,snde_parameter_l2,snde_mean_abs_correction,snde_mean_abs_positive_correction,snde_mean_abs_negative_correction,snde_pc1_explained_variance_fraction,snde_pc1_explained_fraction,snde_std_floor,snde_hc_reference_score_mean,snde_hc_reference_score_std,task_seconds,n_test,status
baseline,internal_fold,1,1,0.8242147922998988,0.5548807373494375,0.6027397260273972,0.6864235055724417,49.0,22.0,nan,nan,0.3691919445991516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,255.6484134197235,89,PASS
crsm_corrected,internal_fold,1,1,0.8242147922998988,0.5548807412008173,0.6027397260273972,0.6864235055724417,49.0,22.0,0.0,nan,0.3691919445991516,2.0,1.0,23.143131256103516,1.0,149.880615234375,1.1517568826675415,7.082809925079346,0.01,0.001626129844225943,0.002299694810062647,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,255.6484134197235,89,PASS
selective_normative_deviation_experts,internal_fold,1,1,0.8242147922998988,0.5548807422284752,0.6027397260273972,0.6864235055724417,49.0,22.0,nan,0.0,0.3691919445991516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.20945580303668976,1.3189117908477783,0.0,0.1260504275560379,0.8739495873451233,0.0,3.0084363888960297e-09,0.9999999403953552,0.0031545741949230433,0.08832807838916779,0.9085173606872559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2092195451259613,0.2092195451259613,0.0013556383782997727,4.8134982222336475e-08,7.434406280517578,255.6484134197235,89,PASS
baseline,internal_fold,1,2,0.7681159420289855,0.5824368680961881,0.6813186813186812,0.6702898550724637,10.0,93.0,nan,nan,0.4686814844608307,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,333.15231347084045,88,PASS
crsm_corrected,internal_fold,1,2,0.7681159420289855,0.5824368658838106,0.6813186813186812,0.6702898550724637,10.0,93.0,0.0,nan,0.4686815142631531,2.0,1.0,26.552274703979492,1.0,128.73675537109375,2.3536932468414307,6.180442810058594,0.01,0.003808292094618082,0.005385738331824541,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,333.15231347084045,88,PASS
selective_normative_deviation_experts,internal_fold,1,2,0.7769151138716356,0.5739117383105241,0.6315789473684211,0.6894409937888198,10.0,93.0,nan,2.0,0.3247149884700775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1473350077867508,1.1691410541534424,0.13725490868091583,0.005602241028100252,0.8571428656578064,0.058838438242673874,-6.0168727777920594e-09,1.0000001192092896,0.11356467008590698,0.0063091483898460865,0.8801261782646179,0.02474692277610302,0.033935077488422394,0.03859958425164223,0.0019674904178828,-0.0019774483516812325,0.033935077488422394,0.03859958425164223,0.05147134140133858,0.0428042933344841,0.04179050400853157,0.0010137927019968629,0.20574969053268433,0.20574969053268433,0.0012657876359298825,-9.626996444467295e-08,7.6644182205200195,333.15231347084045,88,PASS
baseline,internal_fold,1,3,0.7132505175983437,0.6181335382570364,0.7222222222222221,0.650103519668737,48.0,36.0,nan,nan,0.512637734413147,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,229.27827072143555,88,PASS
crsm_corrected,internal_fold,1,3,0.7132505175983437,0.618133539449559,0.7222222222222221,0.650103519668737,48.0,36.0,0.0,nan,0.512637734413147,2.0,1.0,22.7884464263916,1.0,140.47923278808594,1.5048562288284302,7.07902193069458,0.01,0.002125796629115939,0.003006330458447337,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,229.27827072143555,88,PASS
selective_normative_deviation_experts,internal_fold,1,3,0.7101449275362318,0.6224541074909756,0.7222222222222221,0.650103519668737,48.0,36.0,nan,6.0,0.512637734413147,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.16572241485118866,1.3348487615585327,0.002801120514050126,0.12324929982423782,0.8739495873451233,0.06799554824829102,-3.0084363888960297e-09,0.9999998807907104,0.0031545741949230433,0.10094637423753738,0.8958990573883057,0.03630302473902702,0.11563357710838318,0.05097959563136101,-0.00594527879729867,0.00014466223365161568,0.11563357710838318,0.05097959563136101,0.12651248276233673,0.05308971926569939,0.0003351035702507943,0.052754614502191544,0.22849172353744507,0.22849172353744507,0.0012608848046511412,1.203374608849117e-07,7.573812484741211,229.27827072143555,88,PASS
baseline,internal_fold,1,4,0.6433747412008282,0.6821677689201368,0.6607142857142857,0.556935817805383,42.0,31.0,nan,nan,0.6299083828926086,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,269.9733648300171,88,PASS
crsm_corrected,internal_fold,1,4,0.6433747412008282,0.6821677662365914,0.6607142857142857,0.556935817805383,42.0,31.0,0.0,nan,0.6299083828926086,2.0,1.0,24.709091186523438,1.0,149.62034606933594,1.4075438976287842,7.693796634674072,0.01,0.0018294529290869832,0.002587237162515521,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,269.9733648300171,88,PASS
selective_normative_deviation_experts,internal_fold,1,4,0.6423395445134575,0.6854908991063758,0.6607142857142857,0.556935817805383,42.0,31.0,nan,1.0,0.6299083828926086,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18625254929065704,1.3263198137283325,0.12044817954301834,0.0,0.8795518279075623,0.10218392312526703,-9.025309388732694e-09,1.0,0.09148265421390533,0.0,0.9085173606872559,0.033837974071502686,0.01959582418203354,0.019428635016083717,0.000999998301267624,0.0009960201568901539,0.01959582418203354,0.019428635016083717,0.02763078361749649,0.07003901898860931,0.07003901898860931,0.0,0.22092501819133759,0.22092501819133759,0.0013696982059627771,2.4067491111168238e-08,7.777507305145264,269.9733648300171,88,PASS
baseline,internal_fold,1,5,0.7000518941359626,0.6291732530181545,0.6938775510204082,0.6543850544888428,43.0,49.0,nan,nan,0.49175694584846497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,273.24491000175476,88,PASS
crsm_corrected,internal_fold,1,5,0.7000518941359626,0.6291732474386913,0.6938775510204082,0.6543850544888428,43.0,49.0,0.0,nan,0.4917569160461426,2.0,1.0,23.28948402404785,1.0,134.32781982421875,1.8203564882278442,6.623955249786377,0.01,0.0027481410652399063,0.0038864584639668465,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,273.24491000175476,88,PASS
selective_normative_deviation_experts,internal_fold,1,5,0.6995329527763363,0.653202571512089,0.6875000000000001,0.6559418785677218,43.0,49.0,nan,31.0,0.4917569160461426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18715931475162506,1.2832857370376587,0.1260504275560379,0.002801120514050126,0.8711484670639038,0.23646046221256256,-4.512654694366347e-09,1.0,0.07570978254079819,0.0031545741949230433,0.921135663986206,0.14933717250823975,0.19018447399139404,0.5570603013038635,-0.0006054902914911509,0.027490369975566864,0.19018447399139404,0.5570603013038635,0.5892727375030518,0.19548405706882477,0.19421906769275665,0.0012649954296648502,0.19486680626869202,0.19486680626869202,0.001267730724066496,-8.423621977726725e-08,7.523987293243408,273.24491000175476,88,PASS
baseline,internal_fold,1,6,0.6953814218993254,0.6176715301363652,0.6666666666666666,0.6331084587441619,46.0,51.0,nan,nan,0.512958288192749,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,263.1795358657837,88,PASS
crsm_corrected,internal_fold,1,6,0.6953814218993254,0.6176715338809312,0.6666666666666666,0.6331084587441619,46.0,51.0,0.0,nan,0.512958288192749,2.0,1.0,22.86929702758789,1.0,150.22201538085938,1.857580304145813,7.948351860046387,0.01,0.002337063429877162,0.0033051068894565105,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,263.1795358657837,88,PASS
selective_normative_deviation_experts,internal_fold,1,6,0.6606123508043591,0.6440944524105876,0.6526315789473683,0.6224701608718215,46.0,51.0,nan,3.0,0.524289608001709,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.26770347356796265,1.3751657009124756,0.15126051008701324,0.002801120514050126,0.8459383845329285,0.04188091307878494,-6.0168727777920594e-09,1.0,0.10094637423753738,0.0,0.8990536332130432,0.049915194511413574,0.03704635426402092,0.05853469669818878,0.0004603574052453041,0.0029974584467709064,0.03704635426402092,0.05853469669818878,0.06933930516242981,0.04565964639186859,0.04559120163321495,6.844511517556384e-05,0.19912175834178925,0.19912175834178925,0.0012407649774104357,-7.220247510986155e-08,7.171679973602295,263.1795358657837,88,PASS
baseline,internal_fold,1,7,0.6782563570316554,0.6419422107543471,0.380952380952381,0.5788790866632071,13.0,8.0,nan,nan,0.36910420656204224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,314.53991627693176,88,PASS
crsm_corrected,internal_fold,1,7,0.6782563570316554,0.641942217059676,0.380952380952381,0.5788790866632071,13.0,8.0,0.0,nan,0.36910417675971985,2.0,1.0,27.130599975585938,1.0,147.0683135986328,0.5806589126586914,6.421189308166504,0.01,0.0009042855817824602,0.0012788529274985194,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,314.53991627693176,88,PASS
selective_normative_deviation_experts,internal_fold,1,7,0.6720290607161391,0.6436637009799919,0.5316455696202532,0.5892579138557343,13.0,8.0,nan,8.0,0.44538238644599915,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.22070056200027466,1.29818856716156,0.005602241028100252,0.13445378839969635,0.8599439859390259,0.1785028576850891,6.0168727777920594e-09,1.0,0.0,0.09463722258806229,0.9053627848625183,0.08752986788749695,0.15513209998607635,0.09287340939044952,0.00797529798001051,0.0038851313292980194,0.15513209998607635,0.09287340939044952,0.18102523684501648,0.13571584224700928,0.00038519006920978427,0.13533064723014832,0.20782054960727692,0.20782054960727692,0.0014536764938384295,9.626996444467295e-08,7.444252014160156,314.53991627693176,88,PASS
baseline,internal_fold,1,8,0.7213284898806435,0.6176824871568628,0.7254901960784313,0.6741048261546445,47.0,50.0,nan,nan,0.4995448887348175,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,340.18165922164917,88,PASS
crsm_corrected,internal_fold,1,8,0.7213284898806435,0.617682488307511,0.7254901960784313,0.6741048261546445,47.0,50.0,0.0,nan,0.4995449185371399,2.0,1.0,22.831884384155273,0.9999999403953552,153.25906372070312,1.8147940635681152,7.712613105773926,0.01,0.0023530209437012672,0.003327673999592662,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,340.18165922164917,88,PASS
selective_normative_deviation_experts,internal_fold,1,8,0.7166580176440062,0.6761046439919103,0.7254901960784313,0.6741048261546445,47.0,50.0,nan,5.0,0.4995449185371399,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.22090107202529907,1.3046551942825317,0.13725490868091583,0.0,0.8627451062202454,0.15719765424728394,-6.0168727777920594e-09,1.0,0.09463722258806229,0.0063091483898460865,0.8990536332130432,0.03884930908679962,0.061634793877601624,0.09616527706384659,0.0019172391621395946,-0.004982280544936657,0.061634793877601624,0.09616527706384659,0.114346444606781,0.10153529793024063,0.1013123169541359,0.00022299010015558451,0.1980910748243332,0.1980910748243332,0.0013167902361601591,-9.626996444467295e-08,7.332330226898193,340.18165922164917,88,PASS
baseline,internal_fold,1,9,0.7924234561494551,0.5714752195392904,0.7422680412371133,0.7122470160871821,34.0,17.0,nan,nan,0.5139981508255005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,403.4746046066284,88,PASS
crsm_corrected,internal_fold,1,9,0.7924234561494551,0.5714752166207048,0.7422680412371133,0.7122470160871821,34.0,17.0,0.0,nan,0.5139981508255005,2.0,1.0,23.301549911499023,1.0,124.6676025390625,0.9461919665336609,6.510542392730713,0.01,0.0014533228240907192,0.0020553087815642357,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,403.4746046066284,88,PASS
selective_normative_deviation_experts,internal_fold,1,9,0.7732226258432797,0.7022054688893475,0.7216494845360825,0.6894135962636222,34.0,17.0,nan,89.0,0.5139981508255005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2632543742656708,1.3412883281707764,0.15406163036823273,0.002801120514050126,0.843137264251709,0.35720115900039673,-9.025309388732694e-09,1.0,0.10094637423753738,0.0031545741949230433,0.8958990573883057,0.2088974416255951,0.4453229606151581,1.521515965461731,-0.02572731114923954,0.0721476748585701,0.4453229606151581,1.521515965461731,1.5871957540512085,0.28744998574256897,0.28602930903434753,0.0014206652995198965,0.2292473316192627,0.2292473316192627,0.0012759657111018896,-9.626996444467295e-08,7.685143947601318,403.4746046066284,88,PASS
baseline,internal_oof,1,all,0.7253889218544413,0.6099793232488817,0.6645161290322581,0.6452929490983205,36.2,37.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,300.1711399078369,882,PASS
crsm_corrected,internal_oof,1,all,0.7253889218544413,0.6099793229093046,0.6645161290322581,0.6452929490983205,36.2,37.4,0.0,nan,nan,2.0,1.0,23.97318916320801,0.9999999940395355,141.1003204345703,1.4359758973121644,6.8680542469024655,0.009999999999999998,0.0020884764031507074,0.002953551651444286,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,300.1711399078369,882,PASS
selective_normative_deviation_experts,internal_oof,1,all,0.7205283661412245,0.6342959604528862,0.6652314316469322,0.6464977683754289,36.2,37.4,nan,16.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.05080772042274475,1.3043103575706483,0.08347339264582843,0.051540617761202154,0.864986002445221,0.14230975396931173,-2.8580146249623794e-09,0.9999999880790711,0.05867508004885167,0.03848580471239984,0.9028391242027283,0.07727669421583414,0.14737301580607892,0.26231001783162355,-0.004041787062305957,0.009716547875723337,0.14737301580607892,0.26231001783162355,0.3203109662979841,0.11172298155725002,0.0740249414666323,0.03769803979012067,0.2113114893436432,0.2113114893436432,0.0013090529944747686,-1.203374520031275e-08,7.549457025527954,300.1711399078369,882,PASS
baseline,caltech,1,external,0.5906432748538012,0.673968981234528,0.5,0.5146198830409356,29.0,22.0,nan,nan,0.5021507740020752,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,371.01996660232544,37,PASS
crsm_corrected,caltech,1,external,0.5906432748538012,0.6739689867997366,0.5,0.5146198830409356,29.0,22.0,0.0,nan,0.5021507740020752,2.0,1.0,23.10352897644043,1.0,174.73452758789062,1.1055859327316284,8.477660179138184,0.01,0.0013041167985647917,0.0018442997243255377,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,371.01996660232544,37,PASS
selective_normative_deviation_experts,caltech,1,external,0.6842105263157895,0.617703653150961,0.5555555555555555,0.5687134502923976,29.0,22.0,nan,4.0,0.48621222376823425,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1867738515138626,1.2251604795455933,0.14761905372142792,0.0023809524718672037,0.8500000238418579,0.09642449021339417,-5.113535372913702e-09,1.0,0.10455764085054398,0.002680965233594179,0.8927614092826843,0.029591860249638557,0.05213054642081261,0.07790803909301758,0.0014500413089990616,0.003978244494646788,0.05213054642081261,0.07790803909301758,0.09383594244718552,0.06498870998620987,0.06488499045372009,0.00010371882672188804,0.20643678307533264,0.20643678307533264,0.0012340809917077422,-1.0227070390556037e-07,7.877610206604004,371.01996660232544,37,PASS
baseline,abide2,1,external,0.7413774570024569,0.6041728829865637,0.7362110311750598,0.6896498771498771,29.0,22.0,nan,nan,0.5021507740020752,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,371.01996660232544,727,PASS
crsm_corrected,abide2,1,external,0.7413774570024569,0.6041728818942753,0.7362110311750598,0.6896498771498771,29.0,22.0,0.0,nan,0.5021507740020752,2.0,1.0,23.10352897644043,1.0,174.73452758789062,1.1055859327316284,8.477660179138184,0.01,0.0013041167985647917,0.0018442997243255377,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,371.01996660232544,727,PASS
selective_normative_deviation_experts,abide2,1,external,0.7397880835380835,0.6038229971980195,0.7326007326007326,0.6935503685503686,29.0,22.0,nan,4.0,0.48621222376823425,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1867738515138626,1.2251604795455933,0.14761905372142792,0.0023809524718672037,0.8500000238418579,0.09642449021339417,-5.113535372913702e-09,1.0,0.10455764085054398,0.002680965233594179,0.8927614092826843,0.029591860249638557,0.05213054642081261,0.07790803909301758,0.0014500413089990616,0.003978244494646788,0.05213054642081261,0.07790803909301758,0.09383594244718552,0.06498870998620987,0.06488499045372009,0.00010371882672188804,0.20643678307533264,0.20643678307533264,0.0012340809917077422,-1.0227070390556037e-07,7.877610206604004,371.01996660232544,727,PASS
baseline,internal_fold,2,0,0.7299898682877406,0.601331873922479,0.68,0.6355116514690984,33.0,34.0,nan,nan,0.5143913626670837,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,313.13832116127014,89,PASS
crsm_corrected,internal_fold,2,0,0.7310030395136778,0.6005612216581757,0.7169811320754716,0.6542553191489362,33.0,34.0,1.0,nan,0.5533019304275513,2.0,1.0,23.213058471679688,1.0,131.28921508789062,1.4002901315689087,5.459976673126221,0.01,0.0025646446738392115,0.0036269554402679205,0.5056532621383667,0.4943467676639557,0.6929739713668823,0.5000001192092896,0.49999991059303284,0.6930814385414124,0.014542639255523682,0.013054636307060719,0.9123706221580505,-4.999974771635607e-05,-4.9999802286038175e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,313.13832116127014,89,PASS
